videoid,fan_rate
-TQ-z4O7uw4,0.0031847133757961785
2GOWxKvy_Ro,0.013157894736842105
4JdnMlY9l0I,0.03333333333333333
5z2EEnEHtyI,0.00390625
69yPGkugipU,0.00625
8jKsCSXSuSI,0.002331002331002331
8XxVVmPpZb8,0.004424778761061947
9cvE6U-0lq4,0.008620689655172414
afChHFyCxqA,0.015625
AqDpqhCok4s,0.0024390243902439024
b3jtZB4Jaho,0.03225806451612903
b8RD34y3KtM,0.0010090817356205853
BHDy-3t07uA,0.01694915254237288
ceek-cPKKgY,0.0
CrhOE2cmFJ0,0.0
de_d7qwZcAo,0.0024509803921568627
ElNVwlRtXDU,0.0029585798816568047
eVcQ7W5MwGM,0.023255813953488372
EwNA4tmYKfc,0.0031847133757961785
fLECMu71iqY,0.001597444089456869
fOTeYGq9qeA,0.004484304932735426
gAFFe979pOE,0.008264462809917356
IXn2lb1v3D8,0.034482758620689655
jjRzy-RtEZY,0.0
K_BXzW-uCBg,0.0024813895781637717
lyOcQo-UrsY,0.010752688172043012
o4wzmsr6Df8,0.015625
OmxwEzO1vsk,0.0078125
Ove_0RtIKic,0.0
oWP7Rpk_2zo,0.008695652173913044
PKMEDc3W3K0,0.0
pysBNRpA-a0,0.005050505050505051
QoS2HFDMuvE,0.002398081534772182
QtuFzMxet4E,0.0035587188612099642
qZtlBrVTCgo,0.002967359050445104
szI0FIKjk0A,0.0009140767824497258
t1yzZpoFIuo,0.001488095238095238
TrAAun7P-yM,0.003424657534246575
tTpm_F2nRsc,0.0
UMZ0_CD4x7s,0.003663003663003663
uPAcDiXVOag,0.0011235955056179776
V0yDXajJeqE,0.0
wIfbPNsLgTI,0.014285714285714285
WnERxAonveE,0.0003109452736318408
wTZ__srSK3A,0.0006887052341597796
wv_lsYeKXsU,0.0011123470522803114
xfPgbsPQyms,0.0023923444976076554
XtJ55c8CKtM,0.014084507042253521
yjrsB293sJo,0.0014124293785310734
ZoV0Y9-j1V0,0.0005073566717402334
mean,0.006578354320277126
std,0.008696717838356512
